date,lat,lon,sst_celsius,lss_class
2025-07-01,30.4800,121.7100,28.56,1
2025-07-01,30.4800,121.7200,28.55,1
2025-07-01,30.4800,121.7300,28.56,1
2025-07-01,30.4800,121.7400,28.54,1
2025-07-01,30.4800,121.7500,28.50,1
2025-07-01,30.4800,121.7600,28.49,1
2025-07-01,30.4800,121.7700,28.46,1
2025-07-01,30.4800,121.7800,28.44,1
2025-07-01,30.4800,121.7900,28.42,1
2025-07-01,30.4800,121.8000,28.46,1
2025-07-01,30.4800,121.8100,28.45,1
2025-07-01,30.4800,121.8200,28.47,1
2025-07-01,30.4800,121.8300,28.44,1
2025-07-01,30.4800,121.8400,28.44,1
2025-07-01,30.4800,121.8500,28.40,1
2025-07-01,30.4800,121.8600,28.38,1
2025-07-01,30.4800,121.8700,28.34,1
2025-07-01,30.4800,121.8800,28.33,1
2025-07-01,30.4800,121.8900,28.30,1
2025-07-01,30.4800,121.9000,28.27,1
2025-07-01,30.4800,121.9100,28.23,1
2025-07-01,30.4800,121.9200,28.19,1
2025-07-01,30.4800,121.9300,28.16,1
2025-07-01,30.4800,121.9400,28.10,1
2025-07-01,30.4800,121.9500,28.06,1
2025-07-01,30.4800,121.9600,28.02,1
2025-07-01,30.4900,121.0300,30.32,1
2025-07-01,30.4900,121.0400,30.29,1
2025-07-01,30.4900,121.0500,30.27,1
2025-07-01,30.4900,121.0600,30.25,1
2025-07-01,30.4900,121.0700,30.25,1
2025-07-01,30.4900,121.0800,30.24,1
2025-07-01,30.4900,121.1100,30.25,1
2025-07-01,30.4900,121.1200,30.21,1
2025-07-01,30.4900,121.1300,30.22,1
2025-07-01,30.4900,121.1400,30.21,1
2025-07-01,30.4900,121.1500,30.20,1
2025-07-01,30.4900,121.1800,30.14,1
2025-07-01,30.4900,121.2000,30.04,1
2025-07-01,30.4900,121.2100,29.99,1
2025-07-01,30.4900,121.2200,29.95,1
2025-07-01,30.4900,121.2300,29.89,1
2025-07-01,30.4900,121.2400,29.83,1
2025-07-01,30.4900,121.2500,29.80,1
2025-07-01,30.4900,121.2600,29.75,1
2025-07-01,30.4900,121.2700,29.71,1
2025-07-01,30.4900,121.2800,29.68,1
2025-07-01,30.4900,121.2900,29.66,1
2025-07-01,30.4900,121.3000,29.63,1
2025-07-01,30.4900,121.3100,29.58,1
2025-07-01,30.4900,121.3300,29.50,1
2025-07-01,30.4900,121.3500,29.39,1
2025-07-01,30.4900,121.3600,29.36,1
2025-07-01,30.4900,121.3700,29.31,1
2025-07-01,30.4900,121.3800,29.28,1
2025-07-01,30.4900,121.3900,29.25,1
2025-07-01,30.4900,121.4000,29.21,1
2025-07-01,30.4900,121.4100,29.16,1
2025-07-01,30.4900,121.4200,29.11,1
2025-07-01,30.4900,121.4500,29.00,1
2025-07-01,30.4900,121.4600,28.97,1
2025-07-01,30.4900,121.5000,28.85,1
2025-07-01,30.4900,121.5100,28.82,1
2025-07-01,30.4900,121.5200,28.82,1
2025-07-01,30.4900,121.5300,28.81,1
2025-07-01,30.4900,121.5400,28.79,1
2025-07-01,30.4900,121.5500,28.79,1
2025-07-01,30.4900,121.5600,28.77,1
2025-07-01,30.4900,121.5700,28.75,1
2025-07-01,30.4900,121.5800,28.72,1
2025-07-01,30.4900,121.5900,28.68,1
2025-07-01,30.4900,121.6000,28.65,1
2025-07-01,30.4900,121.6100,28.63,1
2025-07-01,30.4900,121.6200,28.63,1
2025-07-01,30.4900,121.6300,28.62,1
2025-07-01,30.4900,121.6400,28.63,1
2025-07-01,30.4900,121.6500,28.60,1
2025-07-01,30.4900,121.6600,28.58,1
2025-07-01,30.4900,121.6700,28.56,1
2025-07-01,30.4900,121.6800,28.52,1
2025-07-01,30.4900,121.6900,28.54,1
2025-07-01,30.4900,121.7000,28.55,1
2025-07-01,30.4900,121.7100,28.54,1
2025-07-01,30.4900,121.7200,28.53,1
2025-07-01,30.4900,121.7300,28.53,1
2025-07-01,30.4900,121.7400,28.51,1
2025-07-01,30.4900,121.7500,28.47,1
2025-07-01,30.4900,121.7600,28.47,1
2025-07-01,30.4900,121.7700,28.46,1
2025-07-01,30.4900,121.7800,28.46,1
2025-07-01,30.4900,121.7900,28.45,1
2025-07-01,30.4900,121.8000,28.49,1
2025-07-01,30.4900,121.8100,28.47,1
2025-07-01,30.4900,121.8200,28.48,1
2025-07-01,30.4900,121.8300,28.47,1
2025-07-01,30.4900,121.8400,28.47,1
2025-07-01,30.4900,121.8500,28.44,1
2025-07-01,30.4900,121.8600,28.43,1
2025-07-01,30.4900,121.8700,28.40,1
2025-07-01,30.4900,121.8800,28.37,1
2025-07-01,30.4900,121.8900,28.34,1
2025-07-01,30.4900,121.9000,28.31,1
2025-07-01,30.4900,121.9100,28.26,1
2025-07-01,30.4900,121.9200,28.22,1
2025-07-01,30.4900,121.9300,28.19,1
2025-07-01,30.4900,121.9400,28.12,1
2025-07-01,30.4900,121.9500,28.08,1
2025-07-01,30.4900,121.9600,28.05,1
2025-07-01,30.4900,121.9700,28.02,1
2025-07-01,30.5000,121.0300,30.30,1
2025-07-01,30.5000,121.0400,30.27,1
2025-07-01,30.5000,121.0500,30.26,1
2025-07-01,30.5000,121.0600,30.24,1
2025-07-01,30.5000,121.0700,30.25,1
2025-07-01,30.5000,121.0900,30.23,1
2025-07-01,30.5000,121.1000,30.24,1
2025-07-01,30.5000,121.1100,30.22,1
2025-07-01,30.5000,121.1200,30.18,1
2025-07-01,30.5000,121.1300,30.18,1
2025-07-01,30.5000,121.1400,30.18,1
2025-07-01,30.5000,121.1500,30.16,1
2025-07-01,30.5000,121.1600,30.16,1
2025-07-01,30.5000,121.1700,30.14,1
2025-07-01,30.5000,121.1800,30.12,1
2025-07-01,30.5000,121.1900,30.09,1
2025-07-01,30.5000,121.2000,30.02,1
2025-07-01,30.5000,121.2100,29.96,1
2025-07-01,30.5000,121.2200,29.93,1
2025-07-01,30.5000,121.2300,29.88,1
2025-07-01,30.5000,121.2400,29.83,1
2025-07-01,30.5000,121.2500,29.83,1
2025-07-01,30.5000,121.2600,29.79,1
2025-07-01,30.5000,121.2700,29.75,1
2025-07-01,30.5000,121.2800,29.71,1
2025-07-01,30.5000,121.2900,29.66,1
2025-07-01,30.5000,121.3000,29.60,1
2025-07-01,30.5000,121.3100,29.55,1
2025-07-01,30.5000,121.3200,29.53,1
2025-07-01,30.5000,121.3300,29.47,1
2025-07-01,30.5000,121.3400,29.42,1
2025-07-01,30.5000,121.3500,29.38,1
2025-07-01,30.5000,121.3600,29.35,1
2025-07-01,30.5000,121.3700,29.29,1
2025-07-01,30.5000,121.3800,29.26,1
2025-07-01,30.5000,121.3900,29.22,1
2025-07-01,30.5000,121.4000,29.19,1
2025-07-01,30.5000,121.4100,29.12,1
2025-07-01,30.5000,121.4200,29.07,1
2025-07-01,30.5000,121.4300,29.02,1
2025-07-01,30.5000,121.4400,29.00,1
2025-07-01,30.5000,121.4500,28.97,1
2025-07-01,30.5000,121.4600,28.96,1
2025-07-01,30.5000,121.4700,28.94,1
2025-07-01,30.5000,121.5000,28.84,1
2025-07-01,30.5000,121.5200,28.80,1
2025-07-01,30.5000,121.5300,28.79,1
2025-07-01,30.5000,121.5400,28.77,1
2025-07-01,30.5000,121.5500,28.78,1
2025-07-01,30.5000,121.5600,28.76,1
2025-07-01,30.5000,121.5700,28.74,1
2025-07-01,30.5000,121.5800,28.74,1
2025-07-01,30.5000,121.5900,28.71,1
2025-07-01,30.5000,121.6000,28.70,1
2025-07-01,30.5000,121.6100,28.67,1
2025-07-01,30.5000,121.6200,28.67,1
2025-07-01,30.5000,121.6300,28.64,1
2025-07-01,30.5000,121.6400,28.65,1
2025-07-01,30.5000,121.6500,28.59,1
2025-07-01,30.5000,121.6600,28.56,1
2025-07-01,30.5000,121.6700,28.53,1
2025-07-01,30.5000,121.6800,28.50,1
2025-07-01,30.5000,121.6900,28.51,1
2025-07-01,30.5000,121.7000,28.52,1
2025-07-01,30.5000,121.7100,28.52,1
2025-07-01,30.5000,121.7200,28.52,1
2025-07-01,30.5000,121.7300,28.53,1
2025-07-01,30.5000,121.7400,28.51,1
2025-07-01,30.5000,121.7500,28.49,1
2025-07-01,30.5000,121.7600,28.49,1
2025-07-01,30.5000,121.7700,28.47,1
2025-07-01,30.5000,121.7800,28.46,1
2025-07-01,30.5000,121.7900,28.43,1
2025-07-01,30.5000,121.8000,28.46,1
2025-07-01,30.5000,121.8100,28.45,1
2025-07-01,30.5000,121.8200,28.46,1
2025-07-01,30.5000,121.8300,28.46,1
2025-07-01,30.5000,121.8400,28.47,1
2025-07-01,30.5000,121.8500,28.45,1
2025-07-01,30.5000,121.8600,28.43,1
2025-07-01,30.5000,121.8700,28.42,1
2025-07-01,30.5000,121.8800,28.40,1
2025-07-01,30.5000,121.8900,28.36,1
2025-07-01,30.5000,121.9000,28.32,1
2025-07-01,30.5000,121.9100,28.27,1
2025-07-01,30.5000,121.9200,28.21,1
2025-07-01,30.5000,121.9300,28.17,1
2025-07-01,30.5000,121.9400,28.10,1
2025-07-01,30.5000,121.9500,28.06,1
2025-07-01,30.5000,121.9600,28.03,1
2025-07-01,30.5100,121.0200,30.31,1
2025-07-01,30.5100,121.0500,30.26,1
2025-07-01,30.5100,121.0600,30.24,1
2025-07-01,30.5100,121.0700,30.25,1
2025-07-01,30.5100,121.0800,30.23,1
2025-07-01,30.5100,121.0900,30.22,1
2025-07-01,30.5100,121.1000,30.21,1
2025-07-01,30.5100,121.1100,30.20,1
2025-07-01,30.5100,121.1200,30.16,1
2025-07-01,30.5100,121.1300,30.16,1
2025-07-01,30.5100,121.1400,30.15,1
2025-07-01,30.5100,121.1500,30.13,1
2025-07-01,30.5100,121.1600,30.13,1
2025-07-01,30.5100,121.1700,30.10,1
2025-07-01,30.5100,121.1800,30.08,1
2025-07-01,30.5100,121.1900,30.05,1
2025-07-01,30.5100,121.2000,30.03,1
2025-07-01,30.5100,121.2100,29.98,1
2025-07-01,30.5100,121.2200,29.95,1
2025-07-01,30.5100,121.2300,29.91,1
2025-07-01,30.5100,121.3400,29.37,1
2025-07-01,30.5100,121.3500,29.35,1
2025-07-01,30.5100,121.3600,29.31,1
2025-07-01,30.5100,121.3700,29.26,1
2025-07-01,30.5100,121.3800,29.22,1
2025-07-01,30.5100,121.3900,29.20,1
2025-07-01,30.5100,121.4000,29.17,1
2025-07-01,30.5100,121.4100,29.10,1
2025-07-01,30.5100,121.4200,29.04,1
2025-07-01,30.5100,121.4300,29.01,1
2025-07-01,30.5100,121.4500,28.95,1
2025-07-01,30.5100,121.4700,28.93,1
2025-07-01,30.5100,121.5300,28.77,1
2025-07-01,30.5100,121.5400,28.74,1
2025-07-01,30.5100,121.5500,28.76,1
2025-07-01,30.5100,121.5600,28.76,1
2025-07-01,30.5100,121.5700,28.75,1
2025-07-01,30.5100,121.5800,28.75,1
2025-07-01,30.5100,121.5900,28.73,1
2025-07-01,30.5100,121.6000,28.72,1
2025-07-01,30.5100,121.6100,28.68,1
2025-07-01,30.5100,121.6200,28.67,1
2025-07-01,30.5100,121.6300,28.63,1
2025-07-01,30.5100,121.6400,28.62,1
2025-07-01,30.5100,121.6500,28.58,1
2025-07-01,30.5100,121.6600,28.55,1
2025-07-01,30.5100,121.6700,28.51,1
2025-07-01,30.5100,121.6800,28.50,1
2025-07-01,30.5100,121.6900,28.50,1
2025-07-01,30.5100,121.7000,28.49,1
2025-07-01,30.5100,121.7100,28.50,1
2025-07-01,30.5100,121.7200,28.50,1
2025-07-01,30.5100,121.7300,28.51,1
2025-07-01,30.5100,121.7400,28.48,1
2025-07-01,30.5100,121.7500,28.46,1
2025-07-01,30.5100,121.7600,28.46,1
2025-07-01,30.5100,121.7700,28.46,1
2025-07-01,30.5100,121.7800,28.46,1
2025-07-01,30.5100,121.7900,28.45,1
2025-07-01,30.5100,121.8000,28.47,1
2025-07-01,30.5100,121.8100,28.48,1
2025-07-01,30.5100,121.8200,28.48,1
2025-07-01,30.5100,121.8300,28.48,1
2025-07-01,30.5100,121.8400,28.49,1
2025-07-01,30.5100,121.8500,28.48,1
2025-07-01,30.5100,121.8600,28.46,1
2025-07-01,30.5100,121.8700,28.45,1
2025-07-01,30.5100,121.8800,28.42,1
2025-07-01,30.5100,121.8900,28.38,1
2025-07-01,30.5100,121.9000,28.35,1
2025-07-01,30.5100,121.9100,28.29,1
2025-07-01,30.5100,121.9200,28.22,1
2025-07-01,30.5100,121.9300,28.18,1
2025-07-01,30.5100,121.9400,28.11,1
2025-07-01,30.5100,121.9500,28.05,1
2025-07-01,30.5100,121.9600,28.02,1
2025-07-01,30.5200,121.0200,30.30,1
2025-07-01,30.5200,121.0500,30.23,1
2025-07-01,30.5200,121.0600,30.21,1
2025-07-01,30.5200,121.0700,30.22,1
2025-07-01,30.5200,121.0800,30.21,1
2025-07-01,30.5200,121.0900,30.20,1
2025-07-01,30.5200,121.1000,30.20,1
2025-07-01,30.5200,121.1100,30.18,1
2025-07-01,30.5200,121.1200,30.14,1
2025-07-01,30.5200,121.1300,30.13,1
2025-07-01,30.5200,121.1400,30.12,1
2025-07-01,30.5200,121.1500,30.11,1
2025-07-01,30.5200,121.1600,30.10,1
2025-07-01,30.5200,121.1700,30.08,1
2025-07-01,30.5200,121.1800,30.06,1
2025-07-01,30.5200,121.1900,30.02,1
2025-07-01,30.5200,121.2000,29.99,1
2025-07-01,30.5200,121.2100,29.94,1
2025-07-01,30.5200,121.2200,29.91,1
2025-07-01,30.5200,121.2300,29.85,1
2025-07-01,30.5200,121.2400,29.82,1
2025-07-01,30.5200,121.2500,29.78,1
2025-07-01,30.5200,121.2600,29.73,1
2025-07-01,30.5200,121.2700,29.68,1
2025-07-01,30.5200,121.2800,29.66,1
2025-07-01,30.5200,121.2900,29.61,1
2025-07-01,30.5200,121.3000,29.51,1
2025-07-01,30.5200,121.3100,29.47,1
2025-07-01,30.5200,121.3200,29.44,1
2025-07-01,30.5200,121.3300,29.38,1
2025-07-01,30.5200,121.3400,29.33,1
2025-07-01,30.5200,121.3500,29.31,1
2025-07-01,30.5200,121.3600,29.29,1
2025-07-01,30.5200,121.3700,29.24,1
2025-07-01,30.5200,121.3800,29.19,1
2025-07-01,30.5200,121.3900,29.17,1
2025-07-01,30.5200,121.4000,29.15,1
2025-07-01,30.5200,121.4100,29.08,1
2025-07-01,30.5200,121.4200,29.03,1
2025-07-01,30.5200,121.4300,29.01,1
2025-07-01,30.5200,121.4400,28.97,1
2025-07-01,30.5200,121.4500,28.94,1
2025-07-01,30.5200,121.4600,28.92,1
2025-07-01,30.5200,121.4700,28.91,1
2025-07-01,30.5200,121.4800,28.87,1
2025-07-01,30.5200,121.4900,28.85,1
2025-07-01,30.5200,121.5300,28.77,1
2025-07-01,30.5200,121.5400,28.74,1
2025-07-01,30.5200,121.5700,28.73,1
2025-07-01,30.5200,121.5800,28.73,1
2025-07-01,30.5200,121.5900,28.71,1
2025-07-01,30.5200,121.6000,28.69,1
2025-07-01,30.5200,121.6100,28.66,1
2025-07-01,30.5200,121.6200,28.64,1
2025-07-01,30.5200,121.6300,28.60,1
2025-07-01,30.5200,121.6400,28.59,1
2025-07-01,30.5200,121.6500,28.57,1
2025-07-01,30.5200,121.6600,28.55,1
2025-07-01,30.5200,121.6700,28.53,1
2025-07-01,30.5200,121.6800,28.51,1
2025-07-01,30.5200,121.6900,28.51,1
2025-07-01,30.5200,121.7000,28.49,1
2025-07-01,30.5200,121.7100,28.50,1
2025-07-01,30.5200,121.7200,28.48,1
2025-07-01,30.5200,121.7300,28.48,1
2025-07-01,30.5200,121.7400,28.46,1
2025-07-01,30.5200,121.7500,28.44,1
2025-07-01,30.5200,121.7600,28.43,1
2025-07-01,30.5200,121.7700,28.45,1
2025-07-01,30.5200,121.7800,28.47,1
2025-07-01,30.5200,121.7900,28.44,1
2025-07-01,30.5200,121.8000,28.46,1
2025-07-01,30.5200,121.8100,28.49,1
2025-07-01,30.5200,121.8200,28.47,1
2025-07-01,30.5200,121.8300,28.48,1
2025-07-01,30.5200,121.8400,28.49,1
2025-07-01,30.5200,121.8500,28.48,1
2025-07-01,30.5200,121.8600,28.45,1
2025-07-01,30.5200,121.8700,28.43,1
2025-07-01,30.5200,121.8800,28.39,1
2025-07-01,30.5200,121.8900,28.35,1
2025-07-01,30.5200,121.9000,28.31,1
2025-07-01,30.5200,121.9100,28.27,1
2025-07-01,30.5200,121.9200,28.20,1
2025-07-01,30.5200,121.9300,28.17,1
2025-07-01,30.5200,121.9400,28.11,1
2025-07-01,30.5200,121.9500,28.06,1
2025-07-01,30.5200,121.9600,28.02,1
2025-07-01,30.5300,121.0700,30.20,1
2025-07-01,30.5300,121.0800,30.20,1
2025-07-01,30.5300,121.0900,30.19,1
2025-07-01,30.5300,121.1000,30.18,1
2025-07-01,30.5300,121.1100,30.17,1
2025-07-01,30.5300,121.1200,30.14,1
2025-07-01,30.5300,121.1300,30.11,1
2025-07-01,30.5300,121.1400,30.11,1
2025-07-01,30.5300,121.1500,30.08,1
2025-07-01,30.5300,121.1600,30.08,1
2025-07-01,30.5300,121.1700,30.07,1
2025-07-01,30.5300,121.1800,30.05,1
2025-07-01,30.5300,121.1900,30.01,1
2025-07-01,30.5300,121.2000,29.98,1
2025-07-01,30.5300,121.2100,29.93,1
2025-07-01,30.5300,121.2200,29.88,1
2025-07-01,30.5300,121.2300,29.83,1
2025-07-01,30.5300,121.2400,29.79,1
2025-07-01,30.5300,121.2500,29.75,1
2025-07-01,30.5300,121.2600,29.71,1
2025-07-01,30.5300,121.2700,29.66,1
2025-07-01,30.5300,121.2800,29.64,1
2025-07-01,30.5300,121.2900,29.59,1
2025-07-01,30.5300,121.3000,29.50,1
2025-07-01,30.5300,121.3100,29.46,1
2025-07-01,30.5300,121.3200,29.43,1
2025-07-01,30.5300,121.3300,29.36,1
2025-07-01,30.5300,121.3400,29.31,1
2025-07-01,30.5300,121.3500,29.29,1
2025-07-01,30.5300,121.3600,29.27,1
2025-07-01,30.5300,121.3700,29.22,1
2025-07-01,30.5300,121.3800,29.18,1
2025-07-01,30.5300,121.3900,29.15,1
2025-07-01,30.5300,121.4000,29.13,1
2025-07-01,30.5300,121.4100,29.08,1
2025-07-01,30.5300,121.4200,29.03,1
2025-07-01,30.5300,121.4300,29.00,1
2025-07-01,30.5300,121.4400,28.96,1
2025-07-01,30.5300,121.4500,28.92,1
2025-07-01,30.5300,121.4600,28.89,1
2025-07-01,30.5300,121.4700,28.88,1
2025-07-01,30.5300,121.4800,28.85,1
2025-07-01,30.5300,121.4900,28.83,1
2025-07-01,30.5300,121.5400,28.77,1
2025-07-01,30.5300,121.5500,28.76,1
2025-07-01,30.5300,121.6100,28.71,1
2025-07-01,30.5300,121.6200,28.68,1
2025-07-01,30.5300,121.6300,28.65,1
2025-07-01,30.5300,121.6400,28.61,1
2025-07-01,30.5300,121.6500,28.59,1
2025-07-01,30.5300,121.6600,28.53,1
2025-07-01,30.5300,121.6700,28.53,1
2025-07-01,30.5300,121.6800,28.50,1
2025-07-01,30.5300,121.6900,28.49,1
2025-07-01,30.5300,121.7000,28.46,1
2025-07-01,30.5300,121.7100,28.48,1
2025-07-01,30.5300,121.7200,28.45,1
2025-07-01,30.5300,121.7300,28.46,1
2025-07-01,30.5300,121.7400,28.45,1
2025-07-01,30.5300,121.7500,28.44,1
2025-07-01,30.5300,121.7600,28.44,1
2025-07-01,30.5300,121.7700,28.47,1
2025-07-01,30.5300,121.7800,28.47,1
2025-07-01,30.5300,121.7900,28.45,1
2025-07-01,30.5300,121.8000,28.45,1
2025-07-01,30.5300,121.8100,28.48,1
2025-07-01,30.5300,121.8200,28.47,1
2025-07-01,30.5300,121.8300,28.48,1
2025-07-01,30.5300,121.8400,28.50,1
2025-07-01,30.5300,121.8500,28.49,1
2025-07-01,30.5300,121.8600,28.45,1
2025-07-01,30.5300,121.8700,28.43,1
2025-07-01,30.5300,121.8800,28.38,1
2025-07-01,30.5300,121.8900,28.35,1
2025-07-01,30.5300,121.9000,28.31,1
2025-07-01,30.5300,121.9100,28.26,1
2025-07-01,30.5300,121.9200,28.20,1
2025-07-01,30.5300,121.9300,28.15,1
2025-07-01,30.5300,121.9400,28.09,1
2025-07-01,30.5300,121.9500,28.05,1
2025-07-01,30.5300,121.9600,28.00,1
2025-07-01,30.5400,121.0600,30.21,1
2025-07-01,30.5400,121.0700,30.20,1
2025-07-01,30.5400,121.0800,30.20,1
2025-07-01,30.5400,121.0900,30.18,1
2025-07-01,30.5400,121.1000,30.17,1
2025-07-01,30.5400,121.1100,30.15,1
2025-07-01,30.5400,121.1200,30.13,1
2025-07-01,30.5400,121.1300,30.09,1
2025-07-01,30.5400,121.1400,30.08,1
2025-07-01,30.5400,121.1500,30.04,1
2025-07-01,30.5400,121.1600,30.04,1
2025-07-01,30.5400,121.1700,30.02,1
2025-07-01,30.5400,121.1800,30.00,1
2025-07-01,30.5400,121.1900,29.97,1
2025-07-01,30.5400,121.2000,29.95,1
2025-07-01,30.5400,121.2100,29.90,1
2025-07-01,30.5400,121.2200,29.86,1
2025-07-01,30.5400,121.2300,29.80,1
2025-07-01,30.5400,121.2400,29.76,1
2025-07-01,30.5400,121.2500,29.72,1
2025-07-01,30.5400,121.2600,29.66,1
2025-07-01,30.5400,121.2700,29.61,1
2025-07-01,30.5400,121.2800,29.60,1
2025-07-01,30.5400,121.2900,29.53,1
2025-07-01,30.5400,121.3000,29.40,1
2025-07-01,30.5400,121.3100,29.36,1
2025-07-01,30.5400,121.3200,29.33,1
2025-07-01,30.5400,121.3300,29.28,1
2025-07-01,30.5400,121.3400,29.26,1
2025-07-01,30.5400,121.3500,29.28,1
2025-07-01,30.5400,121.3600,29.26,1
2025-07-01,30.5400,121.3700,29.21,1
2025-07-01,30.5400,121.3800,29.17,1
2025-07-01,30.5400,121.3900,29.14,1
2025-07-01,30.5400,121.4000,29.11,1
2025-07-01,30.5400,121.4100,29.07,1
2025-07-01,30.5400,121.4200,29.02,1
2025-07-01,30.5400,121.4300,28.99,1
2025-07-01,30.5400,121.4500,28.91,1
2025-07-01,30.5400,121.4600,28.87,1
2025-07-01,30.5400,121.4700,28.86,1
2025-07-01,30.5400,121.4800,28.82,1
2025-07-01,30.5400,121.4900,28.80,1
2025-07-01,30.5400,121.5000,28.77,1
2025-07-01,30.5400,121.5300,28.77,1
2025-07-01,30.5400,121.5400,28.76,1
2025-07-01,30.5400,121.5500,28.75,1
2025-07-01,30.5400,121.5700,28.70,1
2025-07-01,30.5400,121.6000,28.72,1
2025-07-01,30.5400,121.6100,28.69,1
2025-07-01,30.5400,121.6200,28.67,1
2025-07-01,30.5400,121.6300,28.64,1
2025-07-01,30.5400,121.6400,28.59,1
2025-07-01,30.5400,121.6500,28.56,1
2025-07-01,30.5400,121.6600,28.51,1
2025-07-01,30.5400,121.6700,28.51,1
2025-07-01,30.5400,121.6800,28.48,1
2025-07-01,30.5400,121.6900,28.47,1
2025-07-01,30.5400,121.7000,28.45,1
2025-07-01,30.5400,121.7100,28.48,1
2025-07-01,30.5400,121.7200,28.45,1
2025-07-01,30.5400,121.7300,28.47,1
2025-07-01,30.5400,121.7400,28.47,1
2025-07-01,30.5400,121.7500,28.47,1
2025-07-01,30.5400,121.7600,28.44,1
2025-07-01,30.5400,121.7700,28.47,1
2025-07-01,30.5400,121.7800,28.46,1
2025-07-01,30.5400,121.7900,28.43,1
2025-07-01,30.5400,121.8000,28.43,1
2025-07-01,30.5400,121.8100,28.46,1
2025-07-01,30.5400,121.8200,28.45,1
2025-07-01,30.5400,121.8300,28.45,1
2025-07-01,30.5400,121.8400,28.45,1
2025-07-01,30.5400,121.8500,28.44,1
2025-07-01,30.5400,121.8600,28.41,1
2025-07-01,30.5400,121.8700,28.38,1
2025-07-01,30.5400,121.8800,28.35,1
2025-07-01,30.5400,121.8900,28.32,1
2025-07-01,30.5400,121.9000,28.27,1
2025-07-01,30.5400,121.9100,28.22,1
2025-07-01,30.5400,121.9200,28.16,1
2025-07-01,30.5400,121.9300,28.11,1
2025-07-01,30.5400,121.9400,28.06,1
2025-07-01,30.5400,121.9500,28.03,1
2025-07-01,30.5500,121.0700,30.18,1
2025-07-01,30.5500,121.0800,30.20,1
2025-07-01,30.5500,121.0900,30.19,1
2025-07-01,30.5500,121.1000,30.17,1
2025-07-01,30.5500,121.1100,30.15,1
2025-07-01,30.5500,121.1200,30.13,1
2025-07-01,30.5500,121.1300,30.08,1
2025-07-01,30.5500,121.1400,30.04,1
2025-07-01,30.5500,121.1500,30.00,1
2025-07-01,30.5500,121.1600,29.99,1
2025-07-01,30.5500,121.1700,29.98,1
2025-07-01,30.5500,121.1800,29.96,1
2025-07-01,30.5500,121.1900,29.94,1
2025-07-01,30.5500,121.2000,29.94,1
2025-07-01,30.5500,121.2100,29.90,1
2025-07-01,30.5500,121.2200,29.86,1
2025-07-01,30.5500,121.2300,29.80,1
2025-07-01,30.5500,121.2400,29.76,1
2025-07-01,30.5500,121.2500,29.72,1
2025-07-01,30.5500,121.2600,29.66,1
2025-07-01,30.5500,121.2700,29.61,1
2025-07-01,30.5500,121.2800,29.58,1
2025-07-01,30.5500,121.2900,29.50,1
2025-07-01,30.5500,121.3000,29.37,1
2025-07-01,30.5500,121.3100,29.32,1
2025-07-01,30.5500,121.3200,29.29,1
2025-07-01,30.5500,121.3300,29.25,1
2025-07-01,30.5500,121.3400,29.23,1
2025-07-01,30.5500,121.3500,29.27,1
2025-07-01,30.5500,121.3600,29.23,1
2025-07-01,30.5500,121.3700,29.19,1
2025-07-01,30.5500,121.3800,29.12,1
2025-07-01,30.5500,121.3900,29.10,1
2025-07-01,30.5500,121.4000,29.06,1
2025-07-01,30.5500,121.4100,29.04,1
2025-07-01,30.5500,121.4200,28.99,1
2025-07-01,30.5500,121.4300,28.97,1
2025-07-01,30.5500,121.4400,28.93,1
2025-07-01,30.5500,121.4500,28.89,1
2025-07-01,30.5500,121.4600,28.86,1
2025-07-01,30.5500,121.4700,28.84,1
2025-07-01,30.5500,121.4800,28.82,1
2025-07-01,30.5500,121.4900,28.81,1
2025-07-01,30.5500,121.5000,28.79,1
2025-07-01,30.5500,121.5100,28.77,1
2025-07-01,30.5500,121.5200,28.78,1
2025-07-01,30.5500,121.5300,28.77,1
2025-07-01,30.5500,121.5400,28.75,1
2025-07-01,30.5500,121.5500,28.72,1
2025-07-01,30.5500,121.5600,28.70,1
2025-07-01,30.5500,121.5700,28.66,1
2025-07-01,30.5500,121.5800,28.63,1
2025-07-01,30.5500,121.5900,28.65,1
2025-07-01,30.5500,121.6000,28.67,1
2025-07-01,30.5500,121.6100,28.66,1
2025-07-01,30.5500,121.6200,28.63,1
2025-07-01,30.5500,121.6300,28.62,1
2025-07-01,30.5500,121.6400,28.57,1
2025-07-01,30.5500,121.6500,28.56,1
2025-07-01,30.5500,121.6600,28.51,1
2025-07-01,30.5500,121.6700,28.52,1
2025-07-01,30.5500,121.6800,28.49,1
2025-07-01,30.5500,121.6900,28.49,1
2025-07-01,30.5500,121.7000,28.47,1
2025-07-01,30.5500,121.7100,28.48,1
2025-07-01,30.5500,121.7200,28.44,1
2025-07-01,30.5500,121.7300,28.45,1
2025-07-01,30.5500,121.7400,28.44,1
2025-07-01,30.5500,121.7500,28.45,1
2025-07-01,30.5500,121.7600,28.45,1
2025-07-01,30.5500,121.7700,28.49,1
2025-07-01,30.5500,121.7800,28.48,1
2025-07-01,30.5500,121.7900,28.45,1
2025-07-01,30.5500,121.8000,28.44,1
2025-07-01,30.5500,121.8100,28.45,1
2025-07-01,30.5500,121.8200,28.44,1
2025-07-01,30.5500,121.8300,28.42,1
2025-07-01,30.5500,121.8400,28.42,1
2025-07-01,30.5500,121.8500,28.42,1
